Schema Element,TotalCount
http://www.wikidata.org/entity/Q1754566,1
http://www.wikidata.org/entity/Q1754817,1
http://www.wikidata.org/entity/Q17553950,14
http://www.wikidata.org/entity/Q1756006,1
http://www.wikidata.org/entity/Q1756157,9
http://www.wikidata.org/entity/Q1756454,21
http://www.wikidata.org/entity/Q1756477,1
http://www.wikidata.org/entity/Q1756525,1
http://www.wikidata.org/entity/Q175768,1
http://www.wikidata.org/entity/Q17592486,20
http://www.wikidata.org/entity/Q175957,1
http://www.wikidata.org/entity/Q176165,2
http://www.wikidata.org/entity/Q1762621,1
http://www.wikidata.org/entity/Q1763214,3
http://www.wikidata.org/entity/Q17633526,6
http://www.wikidata.org/entity/Q1763371,1
http://www.wikidata.org/entity/Q1763527,3
http://www.wikidata.org/entity/Q176483,5
http://www.wikidata.org/entity/Q1765681,1
http://www.wikidata.org/entity/Q1765879,1
http://www.wikidata.org/entity/Q1766027,1
http://www.wikidata.org/entity/Q176645,2
http://www.wikidata.org/entity/Q176799,1
http://www.wikidata.org/entity/Q177,48
http://www.wikidata.org/entity/Q17701409,1
http://www.wikidata.org/entity/Q1770751,1
http://www.wikidata.org/entity/Q177166,1
http://www.wikidata.org/entity/Q177220,263
http://www.wikidata.org/entity/Q177378,1
http://www.wikidata.org/entity/Q1775415,6
http://www.wikidata.org/entity/Q177634,1
http://www.wikidata.org/entity/Q1776764,1
http://www.wikidata.org/entity/Q1777138,2
http://www.wikidata.org/entity/Q177716,3
http://www.wikidata.org/entity/Q177719,7
http://www.wikidata.org/entity/Q177784,3
http://www.wikidata.org/entity/Q177811,2
http://www.wikidata.org/entity/Q17781690,2
http://www.wikidata.org/entity/Q1778821,2
http://www.wikidata.org/entity/Q178,4
http://www.wikidata.org/entity/Q1780389,2
http://www.wikidata.org/entity/Q1780422,3
http://www.wikidata.org/entity/Q1780466,12
http://www.wikidata.org/entity/Q1780506,2
http://www.wikidata.org/entity/Q1781058,1
http://www.wikidata.org/entity/Q178143,1
http://www.wikidata.org/entity/Q178149,2
http://www.wikidata.org/entity/Q178285,7
http://www.wikidata.org/entity/Q178296,2
http://www.wikidata.org/entity/Q178359,1
http://www.wikidata.org/entity/Q178512,1
http://www.wikidata.org/entity/Q1785271,3
http://www.wikidata.org/entity/Q178561,106
http://www.wikidata.org/entity/Q178600,1
http://www.wikidata.org/entity/Q178706,6
http://www.wikidata.org/entity/Q178712,2
http://www.wikidata.org/entity/Q178780,3
http://www.wikidata.org/entity/Q178790,4
http://www.wikidata.org/entity/Q178794,2
http://www.wikidata.org/entity/Q1788216,1
http://www.wikidata.org/entity/Q17888,1
http://www.wikidata.org/entity/Q178885,3
http://www.wikidata.org/entity/Q1788992,1
http://www.wikidata.org/entity/Q178921,1
http://www.wikidata.org/entity/Q1789452,1
http://www.wikidata.org/entity/Q179,2
http://www.wikidata.org/entity/Q179010,1
http://www.wikidata.org/entity/Q179012,2
http://www.wikidata.org/entity/Q1790144,4
http://www.wikidata.org/entity/Q179049,4
http://www.wikidata.org/entity/Q179057,23
http://www.wikidata.org/entity/Q179076,2
http://www.wikidata.org/entity/Q179098,1
http://www.wikidata.org/entity/Q1792372,1
http://www.wikidata.org/entity/Q1792379,23
http://www.wikidata.org/entity/Q1792450,5
http://www.wikidata.org/entity/Q179248,4
http://www.wikidata.org/entity/Q1792644,1
http://www.wikidata.org/entity/Q179366,1
http://www.wikidata.org/entity/Q179461,1
http://www.wikidata.org/entity/Q179671,1
http://www.wikidata.org/entity/Q179687,1
http://www.wikidata.org/entity/Q179700,5
http://www.wikidata.org/entity/Q179731,1
http://www.wikidata.org/entity/Q179805,6
http://www.wikidata.org/entity/Q1798641,2
http://www.wikidata.org/entity/Q179872,1
http://www.wikidata.org/entity/Q1799072,1
http://www.wikidata.org/entity/Q1799794,50
http://www.wikidata.org/entity/Q180,8
http://www.wikidata.org/entity/Q180087,1
http://www.wikidata.org/entity/Q180204,1
http://www.wikidata.org/entity/Q1802587,2
http://www.wikidata.org/entity/Q1803836,1
http://www.wikidata.org/entity/Q180516,7
http://www.wikidata.org/entity/Q1806324,4
http://www.wikidata.org/entity/Q180684,2
http://www.wikidata.org/entity/Q180712,11
http://www.wikidata.org/entity/Q180744,1
http://www.wikidata.org/entity/Q180857,3
http://www.wikidata.org/entity/Q18089617,15
http://www.wikidata.org/entity/Q180958,4
http://www.wikidata.org/entity/Q181055,4
http://www.wikidata.org/entity/Q181136,1
http://www.wikidata.org/entity/Q18119757,9
http://www.wikidata.org/entity/Q18123741,2
http://www.wikidata.org/entity/Q18123880,4
http://www.wikidata.org/entity/Q18123885,2
http://www.wikidata.org/entity/Q181247,3
http://www.wikidata.org/entity/Q181266,4
http://www.wikidata.org/entity/Q18127,5
http://www.wikidata.org/entity/Q1812889,2
http://www.wikidata.org/entity/Q181307,1
http://www.wikidata.org/entity/Q18131152,1
http://www.wikidata.org/entity/Q181336,1
http://www.wikidata.org/entity/Q181388,1
http://www.wikidata.org/entity/Q18142,28
http://www.wikidata.org/entity/Q181593,1
http://www.wikidata.org/entity/Q181754,1
http://www.wikidata.org/entity/Q181784,1
http://www.wikidata.org/entity/Q1817883,2
http://www.wikidata.org/entity/Q1818761,1
http://www.wikidata.org/entity/Q18199879,4
http://www.wikidata.org/entity/Q182015,4
http://www.wikidata.org/entity/Q18205885,3
http://www.wikidata.org/entity/Q182250,2
http://www.wikidata.org/entity/Q182353,2
http://www.wikidata.org/entity/Q182436,7
http://www.wikidata.org/entity/Q182656,1
http://www.wikidata.org/entity/Q182676,1
http://www.wikidata.org/entity/Q182683,1
http://www.wikidata.org/entity/Q1827,1
http://www.wikidata.org/entity/Q1827425,1
http://www.wikidata.org/entity/Q182832,1
http://www.wikidata.org/entity/Q183129,1
http://www.wikidata.org/entity/Q183288,2
http://www.wikidata.org/entity/Q183318,1
http://www.wikidata.org/entity/Q183366,2
http://www.wikidata.org/entity/Q18338317,2
http://www.wikidata.org/entity/Q18340514,19
http://www.wikidata.org/entity/Q18340550,2
http://www.wikidata.org/entity/Q18343316,3
http://www.wikidata.org/entity/Q183440,1
http://www.wikidata.org/entity/Q183504,1
http://www.wikidata.org/entity/Q18356450,1
http://www.wikidata.org/entity/Q18358548,1
http://www.wikidata.org/entity/Q18359031,2
http://www.wikidata.org/entity/Q183599,1
http://www.wikidata.org/entity/Q18363639,1
http://www.wikidata.org/entity/Q183816,12
http://www.wikidata.org/entity/Q183862,1
http://www.wikidata.org/entity/Q18388277,6
http://www.wikidata.org/entity/Q183888,2
http://www.wikidata.org/entity/Q18395344,22
http://www.wikidata.org/entity/Q18396746,1
http://www.wikidata.org/entity/Q184,63
http://www.wikidata.org/entity/Q1840161,2
http://www.wikidata.org/entity/Q1841,3
http://www.wikidata.org/entity/Q18412581,1
http://www.wikidata.org/entity/Q18413540,1
http://www.wikidata.org/entity/Q1841580,1
http://www.wikidata.org/entity/Q1841634,4
http://www.wikidata.org/entity/Q184188,3
http://www.wikidata.org/entity/Q1842924,1
http://www.wikidata.org/entity/Q184353,1
http://www.wikidata.org/entity/Q184356,1
http://www.wikidata.org/entity/Q184373,1
http://www.wikidata.org/entity/Q184485,10
http://www.wikidata.org/entity/Q1845,2
http://www.wikidata.org/entity/Q1846,2
http://www.wikidata.org/entity/Q184630,1
http://www.wikidata.org/entity/Q184781,1
http://www.wikidata.org/entity/Q184872,3
http://www.wikidata.org/entity/Q18493502,2
http://www.wikidata.org/entity/Q184963,2
http://www.wikidata.org/entity/Q18498,1
http://www.wikidata.org/entity/Q185029,5
http://www.wikidata.org/entity/Q185086,1
http://www.wikidata.org/entity/Q185217,2
http://www.wikidata.org/entity/Q1852178,11
http://www.wikidata.org/entity/Q18534542,9
http://www.wikidata.org/entity/Q185351,3
http://www.wikidata.org/entity/Q18536342,12
http://www.wikidata.org/entity/Q18536594,49
http://www.wikidata.org/entity/Q185441,50
http://www.wikidata.org/entity/Q18544772,1
http://www.wikidata.org/entity/Q18544777,1
http://www.wikidata.org/entity/Q18544928,2
http://www.wikidata.org/entity/Q185529,7
http://www.wikidata.org/entity/Q185534,2
http://www.wikidata.org/entity/Q18553402,2
http://www.wikidata.org/entity/Q18553582,2
http://www.wikidata.org/entity/Q18554919,2
http://www.wikidata.org/entity/Q18555353,2
http://www.wikidata.org/entity/Q18555374,2
http://www.wikidata.org/entity/Q18555936,2
http://www.wikidata.org/entity/Q18556025,2
http://www.wikidata.org/entity/Q18556396,2
http://www.wikidata.org/entity/Q18556429,2
http://www.wikidata.org/entity/Q18556547,2
http://www.wikidata.org/entity/Q18556558,2
http://www.wikidata.org/entity/Q18556840,2
http://www.wikidata.org/entity/Q18556903,2
http://www.wikidata.org/entity/Q18557119,2
http://www.wikidata.org/entity/Q18557198,2
http://www.wikidata.org/entity/Q18557481,2
http://www.wikidata.org/entity/Q18557572,2
http://www.wikidata.org/entity/Q185583,1
http://www.wikidata.org/entity/Q18558478,1
http://www.wikidata.org/entity/Q18563354,21
http://www.wikidata.org/entity/Q18564543,1
http://www.wikidata.org/entity/Q185733,1
http://www.wikidata.org/entity/Q185836,52
http://www.wikidata.org/entity/Q18593264,4
http://www.wikidata.org/entity/Q185957,2
http://www.wikidata.org/entity/Q1860,40
http://www.wikidata.org/entity/Q186005,1
http://www.wikidata.org/entity/Q18602249,4
http://www.wikidata.org/entity/Q186081,1
http://www.wikidata.org/entity/Q18608359,1
http://www.wikidata.org/entity/Q18608583,7
http://www.wikidata.org/entity/Q18608871,8
http://www.wikidata.org/entity/Q18608993,2
http://www.wikidata.org/entity/Q18610173,1
http://www.wikidata.org/entity/Q18614948,54
http://www.wikidata.org/entity/Q18615777,6
http://www.wikidata.org/entity/Q18616576,49
http://www.wikidata.org/entity/Q18618628,7
http://www.wikidata.org/entity/Q18618644,4
http://www.wikidata.org/entity/Q186222,1
http://www.wikidata.org/entity/Q186360,7
http://www.wikidata.org/entity/Q18636219,6
http://www.wikidata.org/entity/Q186385,1
http://www.wikidata.org/entity/Q186408,5
http://www.wikidata.org/entity/Q18646132,1
http://www.wikidata.org/entity/Q186471,1
http://www.wikidata.org/entity/Q18647515,1
http://www.wikidata.org/entity/Q186516,26
http://www.wikidata.org/entity/Q1865205,2
http://www.wikidata.org/entity/Q18663566,57
http://www.wikidata.org/entity/Q18667213,5
http://www.wikidata.org/entity/Q18668582,1
http://www.wikidata.org/entity/Q18669875,5
http://www.wikidata.org/entity/Q1867183,8
http://www.wikidata.org/entity/Q18691599,4
http://www.wikidata.org/entity/Q18711682,2
http://www.wikidata.org/entity/Q187359,1
http://www.wikidata.org/entity/Q187456,1
http://www.wikidata.org/entity/Q18756,3
http://www.wikidata.org/entity/Q1875615,1
http://www.wikidata.org/entity/Q187588,3
http://www.wikidata.org/entity/Q187661,3
http://www.wikidata.org/entity/Q187668,2
http://www.wikidata.org/entity/Q187685,2
http://www.wikidata.org/entity/Q187768,1
http://www.wikidata.org/entity/Q187776,5
http://www.wikidata.org/entity/Q187916,2
http://www.wikidata.org/entity/Q187971,1
http://www.wikidata.org/entity/Q188,8
http://www.wikidata.org/entity/Q18805,8
http://www.wikidata.org/entity/Q188094,29
http://www.wikidata.org/entity/Q18810091,1
http://www.wikidata.org/entity/Q188451,61
http://www.wikidata.org/entity/Q188468,1
http://www.wikidata.org/entity/Q188473,2
http://www.wikidata.org/entity/Q188507,3
http://www.wikidata.org/entity/Q188509,8
http://www.wikidata.org/entity/Q188628,2
http://www.wikidata.org/entity/Q1886349,5
http://www.wikidata.org/entity/Q188686,2
http://www.wikidata.org/entity/Q188711,76
http://www.wikidata.org/entity/Q188724,7
http://www.wikidata.org/entity/Q188745,2
http://www.wikidata.org/entity/Q188784,8
http://www.wikidata.org/entity/Q188823,1
http://www.wikidata.org/entity/Q188860,3
http://www.wikidata.org/entity/Q188874,1
http://www.wikidata.org/entity/Q18887908,9
http://www.wikidata.org/entity/Q188889,1
http://www.wikidata.org/entity/Q1889,1
http://www.wikidata.org/entity/Q188913,9
http://www.wikidata.org/entity/Q188914,3
http://www.wikidata.org/entity/Q188941,1
http://www.wikidata.org/entity/Q189004,5
http://www.wikidata.org/entity/Q189021,3
http://www.wikidata.org/entity/Q189125,3
http://www.wikidata.org/entity/Q18912794,16
http://www.wikidata.org/entity/Q18918145,2
http://www.wikidata.org/entity/Q18926536,1
http://www.wikidata.org/entity/Q18928999,1
http://www.wikidata.org/entity/Q189290,20
http://www.wikidata.org/entity/Q189299,11
http://www.wikidata.org/entity/Q1892995,2
http://www.wikidata.org/entity/Q189349,1
http://www.wikidata.org/entity/Q189533,1
http://www.wikidata.org/entity/Q189567,4
http://www.wikidata.org/entity/Q189571,1
http://www.wikidata.org/entity/Q189672,1
http://www.wikidata.org/entity/Q1896949,1
http://www.wikidata.org/entity/Q1897960,1
http://www.wikidata.org/entity/Q1898104,2
http://www.wikidata.org/entity/Q189819,4
http://www.wikidata.org/entity/Q1899943,2
http://www.wikidata.org/entity/Q19,5
http://www.wikidata.org/entity/Q190,4
http://www.wikidata.org/entity/Q1900271,6
http://www.wikidata.org/entity/Q19007285,3
http://www.wikidata.org/entity/Q190107,30
http://www.wikidata.org/entity/Q190117,4
http://www.wikidata.org/entity/Q190156,1
http://www.wikidata.org/entity/Q19020,51
http://www.wikidata.org/entity/Q190200,2
http://www.wikidata.org/entity/Q190227,1
http://www.wikidata.org/entity/Q19029,1
http://www.wikidata.org/entity/Q190502,1
http://www.wikidata.org/entity/Q1906268,2
http://www.wikidata.org/entity/Q19088,4
http://www.wikidata.org/entity/Q190928,1
http://www.wikidata.org/entity/Q19097,2
http://www.wikidata.org/entity/Q191034,1
http://www.wikidata.org/entity/Q191067,14
http://www.wikidata.org/entity/Q191074,2
http://www.wikidata.org/entity/Q191089,3
http://www.wikidata.org/entity/Q191163,1
http://www.wikidata.org/entity/Q191307,3
http://www.wikidata.org/entity/Q191360,2
http://www.wikidata.org/entity/Q1914636,25
http://www.wikidata.org/entity/Q19152599,1
http://www.wikidata.org/entity/Q191700,1
http://www.wikidata.org/entity/Q191780,16
http://www.wikidata.org/entity/Q191808,2
http://www.wikidata.org/entity/Q191831,1
http://www.wikidata.org/entity/Q19184926,1
http://www.wikidata.org/entity/Q191874,4
http://www.wikidata.org/entity/Q191893,2
http://www.wikidata.org/entity/Q191978,1
http://www.wikidata.org/entity/Q19202748,1
http://www.wikidata.org/entity/Q192093,1
http://www.wikidata.org/entity/Q192110,4
http://www.wikidata.org/entity/Q192498,8
http://www.wikidata.org/entity/Q192525,1
http://www.wikidata.org/entity/Q192581,9
http://www.wikidata.org/entity/Q192601,2
http://www.wikidata.org/entity/Q192611,35
http://www.wikidata.org/entity/Q192628,1
http://www.wikidata.org/entity/Q19269361,3
http://www.wikidata.org/entity/Q192874,2
http://www.wikidata.org/entity/Q192892,1
http://www.wikidata.org/entity/Q192909,2
http://www.wikidata.org/entity/Q193,261
http://www.wikidata.org/entity/Q1930187,5
http://www.wikidata.org/entity/Q193054,1
http://www.wikidata.org/entity/Q1931388,4
http://www.wikidata.org/entity/Q193168,1
http://www.wikidata.org/entity/Q19317,5
http://www.wikidata.org/entity/Q193291,3
http://www.wikidata.org/entity/Q1933110,1
http://www.wikidata.org/entity/Q193391,8
http://www.wikidata.org/entity/Q193424,1
http://www.wikidata.org/entity/Q19344246,1
http://www.wikidata.org/entity/Q193475,5
http://www.wikidata.org/entity/Q193521,1
http://www.wikidata.org/entity/Q193563,1
http://www.wikidata.org/entity/Q193592,1
http://www.wikidata.org/entity/Q19359564,1
http://www.wikidata.org/entity/Q19360703,2
http://www.wikidata.org/entity/Q1936090,1
http://www.wikidata.org/entity/Q19361238,1
http://www.wikidata.org/entity/Q1936384,1
http://www.wikidata.org/entity/Q19389637,1
http://www.wikidata.org/entity/Q1939555,29
http://www.wikidata.org/entity/Q19396147,2
http://www.wikidata.org/entity/Q19403959,6
http://www.wikidata.org/entity/Q19409201,8
http://www.wikidata.org/entity/Q194101,4
http://www.wikidata.org/entity/Q194188,16
http://www.wikidata.org/entity/Q194189,2
http://www.wikidata.org/entity/Q194195,4
http://www.wikidata.org/entity/Q194203,5
http://www.wikidata.org/entity/Q194274,1
http://www.wikidata.org/entity/Q194322,1
http://www.wikidata.org/entity/Q194356,1
http://www.wikidata.org/entity/Q194428,1
http://www.wikidata.org/entity/Q195,4
http://www.wikidata.org/entity/Q19507792,4
http://www.wikidata.org/entity/Q19509097,2
http://www.wikidata.org/entity/Q19546,201
http://www.wikidata.org/entity/Q1955280,1
http://www.wikidata.org/entity/Q19558910,3
http://www.wikidata.org/entity/Q1956113,2
http://www.wikidata.org/entity/Q1957787,1
http://www.wikidata.org/entity/Q19595175,2
http://www.wikidata.org/entity/Q19595382,99
http://www.wikidata.org/entity/Q196,3
http://www.wikidata.org/entity/Q19604145,1
http://www.wikidata.org/entity/Q19610511,1
http://www.wikidata.org/entity/Q196294,10
http://www.wikidata.org/entity/Q19643,1
http://www.wikidata.org/entity/Q19643892,10
http://www.wikidata.org/entity/Q19652,13
http://www.wikidata.org/entity/Q196538,2
http://www.wikidata.org/entity/Q1965390,2
http://www.wikidata.org/entity/Q19656847,2
http://www.wikidata.org/entity/Q19657408,2
http://www.wikidata.org/entity/Q19658107,2
http://www.wikidata.org/entity/Q196600,11
http://www.wikidata.org/entity/Q196672,4
http://www.wikidata.org/entity/Q1967745,2
http://www.wikidata.org/entity/Q1968435,1
http://www.wikidata.org/entity/Q1968664,3
http://www.wikidata.org/entity/Q19692072,3
http://www.wikidata.org/entity/Q19692233,1
http://www.wikidata.org/entity/Q1969240,1
http://www.wikidata.org/entity/Q1969455,1
http://www.wikidata.org/entity/Q197,8
http://www.wikidata.org/entity/Q19716577,3
http://www.wikidata.org/entity/Q1972,10
http://www.wikidata.org/entity/Q19723451,42
http://www.wikidata.org/entity/Q19758733,1
http://www.wikidata.org/entity/Q1978718,4
http://www.wikidata.org/entity/Q19798645,2
http://www.wikidata.org/entity/Q198,28
http://www.wikidata.org/entity/Q1980247,14
http://www.wikidata.org/entity/Q19803443,4
http://www.wikidata.org/entity/Q19809,22
http://www.wikidata.org/entity/Q19817651,1
http://www.wikidata.org/entity/Q19820110,1
http://www.wikidata.org/entity/Q19829914,4
http://www.wikidata.org/entity/Q1983062,46
http://www.wikidata.org/entity/Q19832486,4
http://www.wikidata.org/entity/Q19832617,1
http://www.wikidata.org/entity/Q19833031,1
http://www.wikidata.org/entity/Q19833377,2
http://www.wikidata.org/entity/Q19833835,25
http://www.wikidata.org/entity/Q19847637,78
http://www.wikidata.org/entity/Q1985797,3
http://www.wikidata.org/entity/Q19860,1
http://www.wikidata.org/entity/Q19860854,7
http://www.wikidata.org/entity/Q19869268,1
http://www.wikidata.org/entity/Q198815,1
http://www.wikidata.org/entity/Q19887243,1
http://www.wikidata.org/entity/Q19887878,573
http://www.wikidata.org/entity/Q19889844,3
http://www.wikidata.org/entity/Q1989278,1
http://www.wikidata.org/entity/Q1989839,2
http://www.wikidata.org/entity/Q19913602,4
http://www.wikidata.org/entity/Q1991741,1
http://www.wikidata.org/entity/Q19934710,1
http://www.wikidata.org/entity/Q19958368,2
http://www.wikidata.org/entity/Q19961106,10
http://www.wikidata.org/entity/Q19961107,14
http://www.wikidata.org/entity/Q199655,1
http://www.wikidata.org/entity/Q19968968,2
http://www.wikidata.org/entity/Q1999993,2
http://www.wikidata.org/entity/Q2001305,3
http://www.wikidata.org/entity/Q20027951,2
http://www.wikidata.org/entity/Q20031260,1
http://www.wikidata.org/entity/Q200535,2
http://www.wikidata.org/entity/Q200539,30
http://www.wikidata.org/entity/Q20054355,1
http://www.wikidata.org/entity/Q2006279,2
http://www.wikidata.org/entity/Q20074337,3
http://www.wikidata.org/entity/Q20086260,3
http://www.wikidata.org/entity/Q20086263,6
http://www.wikidata.org/entity/Q201330,3
http://www.wikidata.org/entity/Q201448,2
http://www.wikidata.org/entity/Q2015382,2
http://www.wikidata.org/entity/Q20160207,11
http://www.wikidata.org/entity/Q20162172,1
http://www.wikidata.org/entity/Q201658,24
http://www.wikidata.org/entity/Q201671,10
http://www.wikidata.org/entity/Q201714,8
http://www.wikidata.org/entity/Q201788,24
http://www.wikidata.org/entity/Q20182662,1
http://www.wikidata.org/entity/Q2018526,3
http://www.wikidata.org/entity/Q2020153,2
http://www.wikidata.org/entity/Q202142,1
http://www.wikidata.org/entity/Q20220333,1
http://www.wikidata.org/entity/Q202391,1
http://www.wikidata.org/entity/Q202444,144
http://www.wikidata.org/entity/Q202595,1
http://www.wikidata.org/entity/Q202648,1
http://www.wikidata.org/entity/Q202785,2
http://www.wikidata.org/entity/Q202866,34
http://www.wikidata.org/entity/Q2029841,3
http://www.wikidata.org/entity/Q2031291,1
http://www.wikidata.org/entity/Q2033233,1
http://www.wikidata.org/entity/Q203415,1
http://www.wikidata.org/entity/Q203443,5
http://www.wikidata.org/entity/Q203904,1
http://www.wikidata.org/entity/Q204100,1
http://www.wikidata.org/entity/Q2041172,2
http://www.wikidata.org/entity/Q20442589,4
http://www.wikidata.org/entity/Q204481,1
http://www.wikidata.org/entity/Q2045208,9
http://www.wikidata.org/entity/Q204613,1
http://www.wikidata.org/entity/Q204832,1
http://www.wikidata.org/entity/Q204910,1
http://www.wikidata.org/entity/Q20528428,1
http://www.wikidata.org/entity/Q205299,3
http://www.wikidata.org/entity/Q205375,5
http://www.wikidata.org/entity/Q20540385,1
http://www.wikidata.org/entity/Q205464,2
http://www.wikidata.org/entity/Q205495,1
http://www.wikidata.org/entity/Q205555,1
http://www.wikidata.org/entity/Q205764,4
http://www.wikidata.org/entity/Q205892,5
http://www.wikidata.org/entity/Q205961,4
http://www.wikidata.org/entity/Q2060881,1
http://www.wikidata.org/entity/Q206287,10
http://www.wikidata.org/entity/Q2063,3
http://www.wikidata.org/entity/Q206361,1
http://www.wikidata.org/entity/Q20638126,3
http://www.wikidata.org/entity/Q20639848,1
http://www.wikidata.org/entity/Q20643955,2
http://www.wikidata.org/entity/Q2065227,1
http://www.wikidata.org/entity/Q2065736,5
http://www.wikidata.org/entity/Q2065854,1
http://www.wikidata.org/entity/Q2066131,150
http://www.wikidata.org/entity/Q206615,2
http://www.wikidata.org/entity/Q20665666,7
http://www.wikidata.org/entity/Q20667187,1
http://www.wikidata.org/entity/Q20671156,1
http://www.wikidata.org/entity/Q206943,2
http://www.wikidata.org/entity/Q207123,5
http://www.wikidata.org/entity/Q207174,1
http://www.wikidata.org/entity/Q20719675,1
http://www.wikidata.org/entity/Q2072238,14
http://www.wikidata.org/entity/Q20724701,1
http://www.wikidata.org/entity/Q20724715,1
http://www.wikidata.org/entity/Q207315,1
http://www.wikidata.org/entity/Q207326,2
http://www.wikidata.org/entity/Q20738667,2
http://www.wikidata.org/entity/Q20741022,1
http://www.wikidata.org/entity/Q207436,1
http://www.wikidata.org/entity/Q20746389,37
http://www.wikidata.org/entity/Q20747295,12
http://www.wikidata.org/entity/Q2074737,20
http://www.wikidata.org/entity/Q207524,1
http://www.wikidata.org/entity/Q20760546,1
http://www.wikidata.org/entity/Q207621,72
http://www.wikidata.org/entity/Q207628,10
http://www.wikidata.org/entity/Q20769287,3
http://www.wikidata.org/entity/Q207694,23
http://www.wikidata.org/entity/Q207712,2
http://www.wikidata.org/entity/Q20778343,2
http://www.wikidata.org/entity/Q207832,1
http://www.wikidata.org/entity/Q2079150,1
http://www.wikidata.org/entity/Q208021,1
http://www.wikidata.org/entity/Q208028,1
http://www.wikidata.org/entity/Q2080967,2
http://www.wikidata.org/entity/Q208440,1
http://www.wikidata.org/entity/Q208465,1
http://www.wikidata.org/entity/Q208500,2
http://www.wikidata.org/entity/Q208505,1
http://www.wikidata.org/entity/Q2085381,3
http://www.wikidata.org/entity/Q208674,1
http://www.wikidata.org/entity/Q208826,2
http://www.wikidata.org/entity/Q2088357,67
http://www.wikidata.org/entity/Q20892054,1
http://www.wikidata.org/entity/Q2089229,3
http://www.wikidata.org/entity/Q20898395,1
http://www.wikidata.org/entity/Q20899,6
http://www.wikidata.org/entity/Q2091629,1
http://www.wikidata.org/entity/Q2092812,2
http://www.wikidata.org/entity/Q209330,1
http://www.wikidata.org/entity/Q20937557,3
http://www.wikidata.org/entity/Q2095,82
http://www.wikidata.org/entity/Q2095549,4
http://www.wikidata.org/entity/Q20962530,5
http://www.wikidata.org/entity/Q209824,2
http://www.wikidata.org/entity/Q2098419,1
http://www.wikidata.org/entity/Q209939,1
http://www.wikidata.org/entity/Q209974,1
http://www.wikidata.org/entity/Q21010817,2
http://www.wikidata.org/entity/Q210112,1
http://www.wikidata.org/entity/Q21014462,1
http://www.wikidata.org/entity/Q210167,4
http://www.wikidata.org/entity/Q2102385,1
http://www.wikidata.org/entity/Q21025364,9
http://www.wikidata.org/entity/Q210272,5
http://www.wikidata.org/entity/Q21029893,1
http://www.wikidata.org/entity/Q21040127,1
http://www.wikidata.org/entity/Q21040941,2
http://www.wikidata.org/entity/Q21070568,2
http://www.wikidata.org/entity/Q21070598,1
http://www.wikidata.org/entity/Q210723,4
http://www.wikidata.org/entity/Q210729,8
http://www.wikidata.org/entity/Q21082653,1
http://www.wikidata.org/entity/Q210932,10
http://www.wikidata.org/entity/Q21096945,1
http://www.wikidata.org/entity/Q21100241,1
http://www.wikidata.org/entity/Q21100839,2
http://www.wikidata.org/entity/Q211058,3
http://www.wikidata.org/entity/Q21106696,2
http://www.wikidata.org/entity/Q2111,1
http://www.wikidata.org/entity/Q21111439,2
http://www.wikidata.org/entity/Q211155,2
http://www.wikidata.org/entity/Q211236,8
http://www.wikidata.org/entity/Q21126229,6
http://www.wikidata.org/entity/Q21146257,2
http://www.wikidata.org/entity/Q211503,3
http://www.wikidata.org/entity/Q21164,1
http://www.wikidata.org/entity/Q21167512,3
http://www.wikidata.org/entity/Q211690,2
http://www.wikidata.org/entity/Q21169670,1
http://www.wikidata.org/entity/Q21170330,15
http://www.wikidata.org/entity/Q21171811,1
http://www.wikidata.org/entity/Q211737,1
http://www.wikidata.org/entity/Q21188110,1
http://www.wikidata.org/entity/Q21191270,728
http://www.wikidata.org/entity/Q21192438,20
http://www.wikidata.org/entity/Q21198,28
http://www.wikidata.org/entity/Q21199,13
http://www.wikidata.org/entity/Q21200,2
http://www.wikidata.org/entity/Q21201,1
http://www.wikidata.org/entity/Q2120578,1
http://www.wikidata.org/entity/Q212071,1
http://www.wikidata.org/entity/Q212198,1
http://www.wikidata.org/entity/Q212238,5
http://www.wikidata.org/entity/Q21224061,2
http://www.wikidata.org/entity/Q212364,3
http://www.wikidata.org/entity/Q212410,1
http://www.wikidata.org/entity/Q212413,1
http://www.wikidata.org/entity/Q21264328,4
http://www.wikidata.org/entity/Q21272231,1
http://www.wikidata.org/entity/Q212805,7
http://www.wikidata.org/entity/Q212828,2
http://www.wikidata.org/entity/Q21286738,1
http://www.wikidata.org/entity/Q21287602,1
http://www.wikidata.org/entity/Q212920,13
http://www.wikidata.org/entity/Q212980,6
http://www.wikidata.org/entity/Q213,86
http://www.wikidata.org/entity/Q213051,1
http://www.wikidata.org/entity/Q2133296,1
http://www.wikidata.org/entity/Q213441,2
http://www.wikidata.org/entity/Q2137251,1
http://www.wikidata.org/entity/Q2139,1
http://www.wikidata.org/entity/Q213934,1
http://www.wikidata.org/entity/Q214,17
http://www.wikidata.org/entity/Q2140646,5
http://www.wikidata.org/entity/Q214070,1
http://www.wikidata.org/entity/Q214127,1
http://www.wikidata.org/entity/Q2141830,3
http://www.wikidata.org/entity/Q21438156,1
http://www.wikidata.org/entity/Q214609,22
http://www.wikidata.org/entity/Q214769,1
http://www.wikidata.org/entity/Q21480300,16
http://www.wikidata.org/entity/Q21484313,1
http://www.wikidata.org/entity/Q214917,10
http://www.wikidata.org/entity/Q21502402,5
http://www.wikidata.org/entity/Q215028,1
