Schema Element,TotalCount
http://www.wikidata.org/entity/Q15640053,7
http://www.wikidata.org/entity/Q15640280,1
http://www.wikidata.org/entity/Q15640371,1
http://www.wikidata.org/entity/Q15640612,1
http://www.wikidata.org/entity/Q1564064,1
http://www.wikidata.org/entity/Q15641022,1
http://www.wikidata.org/entity/Q1564200,1
http://www.wikidata.org/entity/Q15642541,149641
http://www.wikidata.org/entity/Q15642555,1
http://www.wikidata.org/entity/Q15642556,1
http://www.wikidata.org/entity/Q15642566,1
http://www.wikidata.org/entity/Q15642599,1
http://www.wikidata.org/entity/Q156428,3
http://www.wikidata.org/entity/Q15643559,1
http://www.wikidata.org/entity/Q15643578,1
http://www.wikidata.org/entity/Q15643599,1
http://www.wikidata.org/entity/Q15643615,1
http://www.wikidata.org/entity/Q15643694,1
http://www.wikidata.org/entity/Q1564373,1
http://www.wikidata.org/entity/Q15643757,5
http://www.wikidata.org/entity/Q15643925,1
http://www.wikidata.org/entity/Q15644038,1
http://www.wikidata.org/entity/Q15644067,1
http://www.wikidata.org/entity/Q15644076,1
http://www.wikidata.org/entity/Q15644092,1
http://www.wikidata.org/entity/Q15644114,1
http://www.wikidata.org/entity/Q15644137,1
http://www.wikidata.org/entity/Q15644156,1
http://www.wikidata.org/entity/Q15644358,1
http://www.wikidata.org/entity/Q15644465,9
http://www.wikidata.org/entity/Q15644782,1
http://www.wikidata.org/entity/Q15644788,1
http://www.wikidata.org/entity/Q15644791,1
http://www.wikidata.org/entity/Q15644813,1
http://www.wikidata.org/entity/Q15644823,1
http://www.wikidata.org/entity/Q15644881,1
http://www.wikidata.org/entity/Q15644911,1
http://www.wikidata.org/entity/Q15645060,1
http://www.wikidata.org/entity/Q15645212,1
http://www.wikidata.org/entity/Q15646485,1
http://www.wikidata.org/entity/Q15646492,1
http://www.wikidata.org/entity/Q15646510,7
http://www.wikidata.org/entity/Q15646524,2
http://www.wikidata.org/entity/Q15646667,1
http://www.wikidata.org/entity/Q15646701,1
http://www.wikidata.org/entity/Q15646706,1
http://www.wikidata.org/entity/Q15646712,1
http://www.wikidata.org/entity/Q15646733,1
http://www.wikidata.org/entity/Q15646758,1
http://www.wikidata.org/entity/Q15646843,1
http://www.wikidata.org/entity/Q15647212,1
http://www.wikidata.org/entity/Q15647606,1
http://www.wikidata.org/entity/Q15647623,1
http://www.wikidata.org/entity/Q156478,2
http://www.wikidata.org/entity/Q15647814,1
http://www.wikidata.org/entity/Q15647906,11
http://www.wikidata.org/entity/Q15648574,1
http://www.wikidata.org/entity/Q15648878,1
http://www.wikidata.org/entity/Q15648901,1
http://www.wikidata.org/entity/Q15650103,1
http://www.wikidata.org/entity/Q15650921,1
http://www.wikidata.org/entity/Q15651406,1
http://www.wikidata.org/entity/Q1565153,1
http://www.wikidata.org/entity/Q156537,22
http://www.wikidata.org/entity/Q1565388,9
http://www.wikidata.org/entity/Q15654425,1
http://www.wikidata.org/entity/Q1566,4
http://www.wikidata.org/entity/Q1566035,1
http://www.wikidata.org/entity/Q156606,3
http://www.wikidata.org/entity/Q156611,1
http://www.wikidata.org/entity/Q156612,1
http://www.wikidata.org/entity/Q15661340,10
http://www.wikidata.org/entity/Q15663836,1
http://www.wikidata.org/entity/Q15664,1
http://www.wikidata.org/entity/Q15665004,1
http://www.wikidata.org/entity/Q15665348,1
http://www.wikidata.org/entity/Q15665395,1
http://www.wikidata.org/entity/Q15665504,1
http://www.wikidata.org/entity/Q15665526,1
http://www.wikidata.org/entity/Q1566584,2
http://www.wikidata.org/entity/Q1566593,1
http://www.wikidata.org/entity/Q15666441,5
http://www.wikidata.org/entity/Q156687,4
http://www.wikidata.org/entity/Q1566976,3
http://www.wikidata.org/entity/Q15671253,1
http://www.wikidata.org/entity/Q15673297,7
http://www.wikidata.org/entity/Q156744,1
http://www.wikidata.org/entity/Q156772,1
http://www.wikidata.org/entity/Q1567915,6
http://www.wikidata.org/entity/Q1567963,1
http://www.wikidata.org/entity/Q1568,20
http://www.wikidata.org/entity/Q156800,7
http://www.wikidata.org/entity/Q1568118,3
http://www.wikidata.org/entity/Q1568160,11
http://www.wikidata.org/entity/Q1568176,1
http://www.wikidata.org/entity/Q1568240,2
http://www.wikidata.org/entity/Q156831,8
http://www.wikidata.org/entity/Q156839,7
http://www.wikidata.org/entity/Q156849,1
http://www.wikidata.org/entity/Q1568497,1
http://www.wikidata.org/entity/Q156864,1
http://www.wikidata.org/entity/Q15686806,3
http://www.wikidata.org/entity/Q15687338,1
http://www.wikidata.org/entity/Q156894,1
http://www.wikidata.org/entity/Q156895,9
http://www.wikidata.org/entity/Q1568994,1
http://www.wikidata.org/entity/Q15690029,1
http://www.wikidata.org/entity/Q156904,7
http://www.wikidata.org/entity/Q156907,12
http://www.wikidata.org/entity/Q15691662,1
http://www.wikidata.org/entity/Q1569167,1
http://www.wikidata.org/entity/Q156918,7
http://www.wikidata.org/entity/Q1569249,1
http://www.wikidata.org/entity/Q15692657,1
http://www.wikidata.org/entity/Q156944,8
http://www.wikidata.org/entity/Q156945,1
http://www.wikidata.org/entity/Q1569495,1
http://www.wikidata.org/entity/Q15695,2
http://www.wikidata.org/entity/Q15697324,5
http://www.wikidata.org/entity/Q15698310,1
http://www.wikidata.org/entity/Q15698333,1
http://www.wikidata.org/entity/Q15698359,1
http://www.wikidata.org/entity/Q156986,2
http://www.wikidata.org/entity/Q1569871,9
http://www.wikidata.org/entity/Q1569950,1
http://www.wikidata.org/entity/Q1569963,1
http://www.wikidata.org/entity/Q1570005,3
http://www.wikidata.org/entity/Q1570013,12
http://www.wikidata.org/entity/Q15700457,1
http://www.wikidata.org/entity/Q1570052,1
http://www.wikidata.org/entity/Q15700808,1
http://www.wikidata.org/entity/Q15700818,7
http://www.wikidata.org/entity/Q15700831,6
http://www.wikidata.org/entity/Q15700834,6
http://www.wikidata.org/entity/Q15701038,1
http://www.wikidata.org/entity/Q1570153,1
http://www.wikidata.org/entity/Q1570161,11
http://www.wikidata.org/entity/Q1570182,1
http://www.wikidata.org/entity/Q15702004,1
http://www.wikidata.org/entity/Q1570255,1
http://www.wikidata.org/entity/Q1570262,10
http://www.wikidata.org/entity/Q15702752,1
http://www.wikidata.org/entity/Q1570280,2
http://www.wikidata.org/entity/Q157031,17
http://www.wikidata.org/entity/Q157033,8
http://www.wikidata.org/entity/Q157037,4
http://www.wikidata.org/entity/Q1570373,1
http://www.wikidata.org/entity/Q15704239,1
http://www.wikidata.org/entity/Q1570466,1
http://www.wikidata.org/entity/Q1570561,1
http://www.wikidata.org/entity/Q1570591,1
http://www.wikidata.org/entity/Q15706035,1
http://www.wikidata.org/entity/Q1570620,1
http://www.wikidata.org/entity/Q15706459,1
http://www.wikidata.org/entity/Q15706467,3
http://www.wikidata.org/entity/Q15706549,2
http://www.wikidata.org/entity/Q1570656,1
http://www.wikidata.org/entity/Q157069,1
http://www.wikidata.org/entity/Q15706911,2
http://www.wikidata.org/entity/Q15707454,6
http://www.wikidata.org/entity/Q15707521,1
http://www.wikidata.org/entity/Q15707532,1
http://www.wikidata.org/entity/Q15707563,1
http://www.wikidata.org/entity/Q15707583,2
http://www.wikidata.org/entity/Q15708029,1
http://www.wikidata.org/entity/Q15708045,1
http://www.wikidata.org/entity/Q15708051,1
http://www.wikidata.org/entity/Q15708129,1
http://www.wikidata.org/entity/Q15708130,1
http://www.wikidata.org/entity/Q15708419,1
http://www.wikidata.org/entity/Q15708421,1
http://www.wikidata.org/entity/Q15708422,1
http://www.wikidata.org/entity/Q157087,1
http://www.wikidata.org/entity/Q15708736,3
http://www.wikidata.org/entity/Q15709421,1
http://www.wikidata.org/entity/Q15709480,1
http://www.wikidata.org/entity/Q15709638,1
http://www.wikidata.org/entity/Q15709879,6
http://www.wikidata.org/entity/Q15709880,6
http://www.wikidata.org/entity/Q15709883,1
http://www.wikidata.org/entity/Q15709963,1
http://www.wikidata.org/entity/Q15709969,1
http://www.wikidata.org/entity/Q15710001,1
http://www.wikidata.org/entity/Q15710020,1
http://www.wikidata.org/entity/Q15710038,2
http://www.wikidata.org/entity/Q1571008,10
http://www.wikidata.org/entity/Q1571051,1
http://www.wikidata.org/entity/Q15710656,6
http://www.wikidata.org/entity/Q15710711,1
http://www.wikidata.org/entity/Q15710804,1
http://www.wikidata.org/entity/Q15710834,1
http://www.wikidata.org/entity/Q15710942,1
http://www.wikidata.org/entity/Q15711026,13
http://www.wikidata.org/entity/Q15711593,1
http://www.wikidata.org/entity/Q15711797,6
http://www.wikidata.org/entity/Q15711870,2
http://www.wikidata.org/entity/Q15711994,28
http://www.wikidata.org/entity/Q15712205,1
http://www.wikidata.org/entity/Q1571437,5
http://www.wikidata.org/entity/Q1571448,1
http://www.wikidata.org/entity/Q157146,3
http://www.wikidata.org/entity/Q157148,1
http://www.wikidata.org/entity/Q15715391,1
http://www.wikidata.org/entity/Q15715406,6
http://www.wikidata.org/entity/Q15715457,1
http://www.wikidata.org/entity/Q157165,8
http://www.wikidata.org/entity/Q1571667,7
http://www.wikidata.org/entity/Q1571674,8
http://www.wikidata.org/entity/Q157169,4
http://www.wikidata.org/entity/Q157171,12
http://www.wikidata.org/entity/Q1571814,2
http://www.wikidata.org/entity/Q15718182,2
http://www.wikidata.org/entity/Q1571844,1
http://www.wikidata.org/entity/Q157188,3
http://www.wikidata.org/entity/Q1571929,4
http://www.wikidata.org/entity/Q157195,4
http://www.wikidata.org/entity/Q1571975,11
http://www.wikidata.org/entity/Q15720476,2
http://www.wikidata.org/entity/Q15720564,1
http://www.wikidata.org/entity/Q15720567,1
http://www.wikidata.org/entity/Q15720608,7
http://www.wikidata.org/entity/Q15720625,8
http://www.wikidata.org/entity/Q1572063,5
http://www.wikidata.org/entity/Q15720641,1
http://www.wikidata.org/entity/Q1572070,1
http://www.wikidata.org/entity/Q15720785,1
http://www.wikidata.org/entity/Q15720793,1
http://www.wikidata.org/entity/Q15720870,1
http://www.wikidata.org/entity/Q15720873,1
http://www.wikidata.org/entity/Q1572106,5
http://www.wikidata.org/entity/Q1572121,1
http://www.wikidata.org/entity/Q1572196,1
http://www.wikidata.org/entity/Q1572204,1
http://www.wikidata.org/entity/Q15722501,1
http://www.wikidata.org/entity/Q1572278,1
http://www.wikidata.org/entity/Q157230,7
http://www.wikidata.org/entity/Q1572339,6
http://www.wikidata.org/entity/Q1572384,13
http://www.wikidata.org/entity/Q1572407,1
http://www.wikidata.org/entity/Q1572415,8
http://www.wikidata.org/entity/Q15725498,3
http://www.wikidata.org/entity/Q15725618,11
http://www.wikidata.org/entity/Q15725677,8
http://www.wikidata.org/entity/Q15725976,1
http://www.wikidata.org/entity/Q1572600,3
http://www.wikidata.org/entity/Q15726071,1
http://www.wikidata.org/entity/Q15726118,1
http://www.wikidata.org/entity/Q15726209,1
http://www.wikidata.org/entity/Q15726214,1
http://www.wikidata.org/entity/Q15726223,1
http://www.wikidata.org/entity/Q15726688,1
http://www.wikidata.org/entity/Q15726790,2
http://www.wikidata.org/entity/Q15727337,1
http://www.wikidata.org/entity/Q15727447,1
http://www.wikidata.org/entity/Q15727645,1
http://www.wikidata.org/entity/Q15727673,1
http://www.wikidata.org/entity/Q15727816,347
http://www.wikidata.org/entity/Q15728,4
http://www.wikidata.org/entity/Q15728054,1
http://www.wikidata.org/entity/Q15728074,1
http://www.wikidata.org/entity/Q15728204,1
http://www.wikidata.org/entity/Q15728610,1
http://www.wikidata.org/entity/Q1572875,1
http://www.wikidata.org/entity/Q15728794,1
http://www.wikidata.org/entity/Q15728825,1
http://www.wikidata.org/entity/Q15728869,1
http://www.wikidata.org/entity/Q1572895,1
http://www.wikidata.org/entity/Q15729138,1
http://www.wikidata.org/entity/Q1572955,1
http://www.wikidata.org/entity/Q15729908,1
http://www.wikidata.org/entity/Q1573033,1
http://www.wikidata.org/entity/Q15730408,1
http://www.wikidata.org/entity/Q15730410,1
http://www.wikidata.org/entity/Q15730631,10
http://www.wikidata.org/entity/Q15730663,1
http://www.wikidata.org/entity/Q15730690,3
http://www.wikidata.org/entity/Q157307,7
http://www.wikidata.org/entity/Q15730829,3
http://www.wikidata.org/entity/Q15731071,1
http://www.wikidata.org/entity/Q15731190,1
http://www.wikidata.org/entity/Q15731356,1
http://www.wikidata.org/entity/Q15731547,1
http://www.wikidata.org/entity/Q15731574,2
http://www.wikidata.org/entity/Q15731648,1
http://www.wikidata.org/entity/Q15731904,1
http://www.wikidata.org/entity/Q15732194,1
http://www.wikidata.org/entity/Q15733039,8
http://www.wikidata.org/entity/Q1573307,11
http://www.wikidata.org/entity/Q15733161,1
http://www.wikidata.org/entity/Q15733367,1
http://www.wikidata.org/entity/Q15733595,1
http://www.wikidata.org/entity/Q15733622,1
http://www.wikidata.org/entity/Q15733640,10
http://www.wikidata.org/entity/Q15734066,1
http://www.wikidata.org/entity/Q15734684,8
http://www.wikidata.org/entity/Q15735113,1
http://www.wikidata.org/entity/Q1573555,1
http://www.wikidata.org/entity/Q1573906,9
http://www.wikidata.org/entity/Q157394,13
http://www.wikidata.org/entity/Q1573950,1
http://www.wikidata.org/entity/Q1573963,1
http://www.wikidata.org/entity/Q1574017,1
http://www.wikidata.org/entity/Q1574027,1
http://www.wikidata.org/entity/Q157417,7
http://www.wikidata.org/entity/Q15741914,1
http://www.wikidata.org/entity/Q15742145,1
http://www.wikidata.org/entity/Q157443,24
http://www.wikidata.org/entity/Q1574605,8
http://www.wikidata.org/entity/Q157470,4
http://www.wikidata.org/entity/Q157475,1
http://www.wikidata.org/entity/Q157479,1
http://www.wikidata.org/entity/Q1574810,1
http://www.wikidata.org/entity/Q157484,3
http://www.wikidata.org/entity/Q1574843,10
http://www.wikidata.org/entity/Q1574928,2
http://www.wikidata.org/entity/Q1574938,1
http://www.wikidata.org/entity/Q1574963,4
http://www.wikidata.org/entity/Q1574982,1
http://www.wikidata.org/entity/Q1575,2
http://www.wikidata.org/entity/Q15750017,1
http://www.wikidata.org/entity/Q157509,1
http://www.wikidata.org/entity/Q157512,3
http://www.wikidata.org/entity/Q1575129,1
http://www.wikidata.org/entity/Q157518,7
http://www.wikidata.org/entity/Q1575231,1
http://www.wikidata.org/entity/Q1575478,1
http://www.wikidata.org/entity/Q1575480,1
http://www.wikidata.org/entity/Q157570,1
http://www.wikidata.org/entity/Q157575,5
http://www.wikidata.org/entity/Q1576,5
http://www.wikidata.org/entity/Q157634,1
http://www.wikidata.org/entity/Q1576430,1
http://www.wikidata.org/entity/Q157650,7
http://www.wikidata.org/entity/Q15766,1
http://www.wikidata.org/entity/Q157668,2
http://www.wikidata.org/entity/Q1576693,3
http://www.wikidata.org/entity/Q157696,1
http://www.wikidata.org/entity/Q15770988,1
http://www.wikidata.org/entity/Q15773317,11
http://www.wikidata.org/entity/Q15773347,5538
http://www.wikidata.org/entity/Q157739,2
http://www.wikidata.org/entity/Q15774553,1
http://www.wikidata.org/entity/Q1577513,7
http://www.wikidata.org/entity/Q1577547,8
http://www.wikidata.org/entity/Q15777,10
http://www.wikidata.org/entity/Q1578,4
http://www.wikidata.org/entity/Q157802,2
http://www.wikidata.org/entity/Q15780329,1
http://www.wikidata.org/entity/Q157811,4
http://www.wikidata.org/entity/Q15781252,1
http://www.wikidata.org/entity/Q15782973,1
http://www.wikidata.org/entity/Q157833,1
http://www.wikidata.org/entity/Q15783838,1
http://www.wikidata.org/entity/Q15783884,1
http://www.wikidata.org/entity/Q1578389,8
http://www.wikidata.org/entity/Q157845,1
http://www.wikidata.org/entity/Q15787,1
http://www.wikidata.org/entity/Q1578744,9
http://www.wikidata.org/entity/Q15788,2
http://www.wikidata.org/entity/Q157894,2
http://www.wikidata.org/entity/Q15791824,1
http://www.wikidata.org/entity/Q15792060,11
http://www.wikidata.org/entity/Q15793143,1
http://www.wikidata.org/entity/Q157942,1
http://www.wikidata.org/entity/Q157943,4
http://www.wikidata.org/entity/Q15794946,1
http://www.wikidata.org/entity/Q15794950,1
http://www.wikidata.org/entity/Q157957,3
http://www.wikidata.org/entity/Q1579577,1
http://www.wikidata.org/entity/Q15795874,2
http://www.wikidata.org/entity/Q1579590,1
http://www.wikidata.org/entity/Q157960,7
http://www.wikidata.org/entity/Q15796005,1
http://www.wikidata.org/entity/Q157963,9
http://www.wikidata.org/entity/Q157969,7
http://www.wikidata.org/entity/Q1579751,1
http://www.wikidata.org/entity/Q15799,3
http://www.wikidata.org/entity/Q1580082,1
http://www.wikidata.org/entity/Q1580122,9
http://www.wikidata.org/entity/Q1580162,1
http://www.wikidata.org/entity/Q1580444,1
http://www.wikidata.org/entity/Q15806031,1
http://www.wikidata.org/entity/Q15806255,1
http://www.wikidata.org/entity/Q15806768,1
http://www.wikidata.org/entity/Q15807,3
http://www.wikidata.org/entity/Q15807604,1
http://www.wikidata.org/entity/Q15808,3
http://www.wikidata.org/entity/Q1580844,2
http://www.wikidata.org/entity/Q15809070,1
http://www.wikidata.org/entity/Q15809149,1
http://www.wikidata.org/entity/Q15809262,1
http://www.wikidata.org/entity/Q15809403,1
http://www.wikidata.org/entity/Q1580945,1
http://www.wikidata.org/entity/Q15809483,3
http://www.wikidata.org/entity/Q15809678,2
http://www.wikidata.org/entity/Q15809857,1
http://www.wikidata.org/entity/Q15810910,1
http://www.wikidata.org/entity/Q15811108,1
http://www.wikidata.org/entity/Q15811255,6
http://www.wikidata.org/entity/Q1581130,8
http://www.wikidata.org/entity/Q15811450,1
http://www.wikidata.org/entity/Q15811601,1
http://www.wikidata.org/entity/Q15811629,1
http://www.wikidata.org/entity/Q15812693,1
http://www.wikidata.org/entity/Q15812758,1
http://www.wikidata.org/entity/Q1581290,4
http://www.wikidata.org/entity/Q1581308,11
http://www.wikidata.org/entity/Q15813155,1
http://www.wikidata.org/entity/Q15813351,1
http://www.wikidata.org/entity/Q15814162,10
http://www.wikidata.org/entity/Q1581509,4
http://www.wikidata.org/entity/Q15815670,2
http://www.wikidata.org/entity/Q15815716,1
http://www.wikidata.org/entity/Q15816787,5
http://www.wikidata.org/entity/Q1581750,1
http://www.wikidata.org/entity/Q15817988,1
http://www.wikidata.org/entity/Q15817996,1
http://www.wikidata.org/entity/Q1581845,12
http://www.wikidata.org/entity/Q15819191,1
http://www.wikidata.org/entity/Q1582023,1
http://www.wikidata.org/entity/Q15820417,1
http://www.wikidata.org/entity/Q1582085,3
http://www.wikidata.org/entity/Q1582144,1
http://www.wikidata.org/entity/Q158218,18
http://www.wikidata.org/entity/Q15823107,1
http://www.wikidata.org/entity/Q15823129,2
http://www.wikidata.org/entity/Q158281,2
http://www.wikidata.org/entity/Q15829739,1
http://www.wikidata.org/entity/Q15829786,3
http://www.wikidata.org/entity/Q15829790,1
http://www.wikidata.org/entity/Q15829791,1
http://www.wikidata.org/entity/Q15829805,1
http://www.wikidata.org/entity/Q15829819,1
http://www.wikidata.org/entity/Q15829825,1
http://www.wikidata.org/entity/Q15829836,1
http://www.wikidata.org/entity/Q15829840,1
http://www.wikidata.org/entity/Q15829850,1
http://www.wikidata.org/entity/Q1582987,3
http://www.wikidata.org/entity/Q15829875,1
http://www.wikidata.org/entity/Q15829896,1
http://www.wikidata.org/entity/Q15830,3
http://www.wikidata.org/entity/Q158301,7
http://www.wikidata.org/entity/Q15830292,1
http://www.wikidata.org/entity/Q15830667,12
http://www.wikidata.org/entity/Q15830886,1
http://www.wikidata.org/entity/Q15830887,1
http://www.wikidata.org/entity/Q15830892,1
http://www.wikidata.org/entity/Q15831082,1
http://www.wikidata.org/entity/Q15831085,1
http://www.wikidata.org/entity/Q15831087,1
http://www.wikidata.org/entity/Q15831091,1
http://www.wikidata.org/entity/Q15831094,1
http://www.wikidata.org/entity/Q15831097,1
http://www.wikidata.org/entity/Q15831100,1
http://www.wikidata.org/entity/Q15831103,1
http://www.wikidata.org/entity/Q15831104,1
http://www.wikidata.org/entity/Q15831105,1
http://www.wikidata.org/entity/Q15831379,1
http://www.wikidata.org/entity/Q15831411,1
http://www.wikidata.org/entity/Q15831457,1
http://www.wikidata.org/entity/Q15831484,10
http://www.wikidata.org/entity/Q15831596,6
http://www.wikidata.org/entity/Q15831598,1
http://www.wikidata.org/entity/Q15832079,1
http://www.wikidata.org/entity/Q15834483,1
http://www.wikidata.org/entity/Q15834677,1
http://www.wikidata.org/entity/Q15835,1
http://www.wikidata.org/entity/Q15835433,1
http://www.wikidata.org/entity/Q15836186,1
http://www.wikidata.org/entity/Q15836337,1
http://www.wikidata.org/entity/Q15836568,12
http://www.wikidata.org/entity/Q15838041,1
http://www.wikidata.org/entity/Q1583807,2
http://www.wikidata.org/entity/Q158382,1
http://www.wikidata.org/entity/Q15838572,3
http://www.wikidata.org/entity/Q15838620,1
http://www.wikidata.org/entity/Q15838655,3
http://www.wikidata.org/entity/Q15838659,1
http://www.wikidata.org/entity/Q15838706,1
http://www.wikidata.org/entity/Q15838821,1
http://www.wikidata.org/entity/Q15838872,1
http://www.wikidata.org/entity/Q15838880,1
http://www.wikidata.org/entity/Q15838892,1
http://www.wikidata.org/entity/Q15838897,1
http://www.wikidata.org/entity/Q15839082,1
http://www.wikidata.org/entity/Q15839293,1
http://www.wikidata.org/entity/Q15839299,1
http://www.wikidata.org/entity/Q15840010,9
http://www.wikidata.org/entity/Q15841019,1
http://www.wikidata.org/entity/Q1584110,11
http://www.wikidata.org/entity/Q1584134,1
http://www.wikidata.org/entity/Q15842187,1
http://www.wikidata.org/entity/Q1584293,1
http://www.wikidata.org/entity/Q1584340,1
http://www.wikidata.org/entity/Q158438,22
http://www.wikidata.org/entity/Q15844226,1
http://www.wikidata.org/entity/Q158454,17
http://www.wikidata.org/entity/Q1584624,1
http://www.wikidata.org/entity/Q15846784,1
http://www.wikidata.org/entity/Q15847440,1
http://www.wikidata.org/entity/Q15847949,1
http://www.wikidata.org/entity/Q15847997,5
http://www.wikidata.org/entity/Q15848142,1
http://www.wikidata.org/entity/Q15849374,1
http://www.wikidata.org/entity/Q15849531,9
http://www.wikidata.org/entity/Q1584957,1
http://www.wikidata.org/entity/Q15850048,1
http://www.wikidata.org/entity/Q15850083,1
http://www.wikidata.org/entity/Q1585015,1
http://www.wikidata.org/entity/Q1585022,1
http://www.wikidata.org/entity/Q15850590,3
http://www.wikidata.org/entity/Q15851373,1
http://www.wikidata.org/entity/Q15851737,1
http://www.wikidata.org/entity/Q1585199,1
http://www.wikidata.org/entity/Q15852732,1
http://www.wikidata.org/entity/Q15852753,1
http://www.wikidata.org/entity/Q15852766,18
http://www.wikidata.org/entity/Q15852818,1
http://www.wikidata.org/entity/Q1585316,1
http://www.wikidata.org/entity/Q15853727,1
http://www.wikidata.org/entity/Q1585442,1
http://www.wikidata.org/entity/Q15854792,1
http://www.wikidata.org/entity/Q15855160,1
http://www.wikidata.org/entity/Q15855449,4
http://www.wikidata.org/entity/Q158555,19
http://www.wikidata.org/entity/Q1585743,11
http://www.wikidata.org/entity/Q1585753,11
http://www.wikidata.org/entity/Q1585769,11
http://www.wikidata.org/entity/Q158607,6
http://www.wikidata.org/entity/Q158608,8
http://www.wikidata.org/entity/Q158626,8
http://www.wikidata.org/entity/Q158642,7
http://www.wikidata.org/entity/Q158646,1
http://www.wikidata.org/entity/Q158657,10
http://www.wikidata.org/entity/Q1586599,1
http://www.wikidata.org/entity/Q158668,3
http://www.wikidata.org/entity/Q15868218,2
http://www.wikidata.org/entity/Q158683,7
http://www.wikidata.org/entity/Q1587013,1
http://www.wikidata.org/entity/Q15874031,1
http://www.wikidata.org/entity/Q158746,8
http://www.wikidata.org/entity/Q158752,1
http://www.wikidata.org/entity/Q15876293,1
http://www.wikidata.org/entity/Q158767,1
http://www.wikidata.org/entity/Q1587682,1
http://www.wikidata.org/entity/Q1587716,8
http://www.wikidata.org/entity/Q1587724,2
http://www.wikidata.org/entity/Q158776,7
http://www.wikidata.org/entity/Q1587799,5
http://www.wikidata.org/entity/Q1587812,5
http://www.wikidata.org/entity/Q158783,7
http://www.wikidata.org/entity/Q158785,7
http://www.wikidata.org/entity/Q1587876,13
http://www.wikidata.org/entity/Q1587881,12
http://www.wikidata.org/entity/Q15878992,1
http://www.wikidata.org/entity/Q1587903,1
http://www.wikidata.org/entity/Q158797,1
http://www.wikidata.org/entity/Q15879704,1
http://www.wikidata.org/entity/Q1588,7
http://www.wikidata.org/entity/Q1588017,2
http://www.wikidata.org/entity/Q15880377,1
http://www.wikidata.org/entity/Q1588072,1
http://www.wikidata.org/entity/Q1588125,1
http://www.wikidata.org/entity/Q158816,1
http://www.wikidata.org/entity/Q15883375,1
http://www.wikidata.org/entity/Q15883433,1
http://www.wikidata.org/entity/Q15884100,1
http://www.wikidata.org/entity/Q158852,12
http://www.wikidata.org/entity/Q1588658,6
http://www.wikidata.org/entity/Q15887806,1
http://www.wikidata.org/entity/Q15887932,3
http://www.wikidata.org/entity/Q15887942,1
http://www.wikidata.org/entity/Q15888,3
http://www.wikidata.org/entity/Q15888160,1
http://www.wikidata.org/entity/Q15888193,1
http://www.wikidata.org/entity/Q15888203,1
http://www.wikidata.org/entity/Q15888238,1
http://www.wikidata.org/entity/Q15888245,1
http://www.wikidata.org/entity/Q15889420,1
http://www.wikidata.org/entity/Q15889510,1
http://www.wikidata.org/entity/Q15889715,1
http://www.wikidata.org/entity/Q15889733,1
http://www.wikidata.org/entity/Q15889879,1
http://www.wikidata.org/entity/Q15889896,1
http://www.wikidata.org/entity/Q1589009,651
http://www.wikidata.org/entity/Q15890340,1
http://www.wikidata.org/entity/Q15890518,1
http://www.wikidata.org/entity/Q15890528,1
http://www.wikidata.org/entity/Q15890537,1
http://www.wikidata.org/entity/Q15890562,1
http://www.wikidata.org/entity/Q15890567,1
http://www.wikidata.org/entity/Q15890671,1
http://www.wikidata.org/entity/Q1589077,10
http://www.wikidata.org/entity/Q15891112,6
http://www.wikidata.org/entity/Q15891222,1
http://www.wikidata.org/entity/Q15891740,1
http://www.wikidata.org/entity/Q15893231,1
http://www.wikidata.org/entity/Q15893266,12
http://www.wikidata.org/entity/Q15894241,1
http://www.wikidata.org/entity/Q15894691,2
http://www.wikidata.org/entity/Q15894878,2
http://www.wikidata.org/entity/Q1589502,1
http://www.wikidata.org/entity/Q1589528,5
http://www.wikidata.org/entity/Q15895348,6
http://www.wikidata.org/entity/Q15895631,1
http://www.wikidata.org/entity/Q15895633,1
http://www.wikidata.org/entity/Q15895635,1
http://www.wikidata.org/entity/Q15895637,1
http://www.wikidata.org/entity/Q15895639,1
http://www.wikidata.org/entity/Q15895640,1
http://www.wikidata.org/entity/Q1589568,9
http://www.wikidata.org/entity/Q15895897,1
http://www.wikidata.org/entity/Q15895899,1
http://www.wikidata.org/entity/Q15895907,1
http://www.wikidata.org/entity/Q15896028,1
http://www.wikidata.org/entity/Q15896168,1
http://www.wikidata.org/entity/Q15896245,1
http://www.wikidata.org/entity/Q15896596,6
http://www.wikidata.org/entity/Q15896625,1
http://www.wikidata.org/entity/Q15896999,1
http://www.wikidata.org/entity/Q15898286,1
http://www.wikidata.org/entity/Q15898287,1
http://www.wikidata.org/entity/Q1589917,1
http://www.wikidata.org/entity/Q15899789,1
http://www.wikidata.org/entity/Q15900616,1
http://www.wikidata.org/entity/Q15900647,1
http://www.wikidata.org/entity/Q15900698,1
http://www.wikidata.org/entity/Q15900731,1
http://www.wikidata.org/entity/Q15901013,1
http://www.wikidata.org/entity/Q15901049,3
http://www.wikidata.org/entity/Q15901280,1
http://www.wikidata.org/entity/Q15901282,1
http://www.wikidata.org/entity/Q15901283,1
http://www.wikidata.org/entity/Q15901504,1
http://www.wikidata.org/entity/Q15901550,1
http://www.wikidata.org/entity/Q15901558,1
http://www.wikidata.org/entity/Q15901936,4
http://www.wikidata.org/entity/Q15902866,1
http://www.wikidata.org/entity/Q15904122,1
http://www.wikidata.org/entity/Q15904214,1
